Date,Rainfall_mm
2012-06-13,1.0526511744162241
2012-06-14,0.9019179135235227
2012-06-15,0.9395160352454375
2012-06-16,1.387740232157395
2012-06-17,0.3443737513878059
2012-06-18,2.1149384522705206
2012-06-19,2.2224085917082195
2012-06-20,2.2751589788974447
2012-06-21,1.6508422978942523
2012-06-22,0.3282620274159337
2012-06-23,1.3001925172123658
2012-06-24,7.673211373904923
2012-06-25,2.1846464459037045
2012-06-26,0.6246632881697032
2012-06-27,3.09789368613227
2012-06-28,7.748520274993686
2012-06-29,2.4719277822659307
2012-06-30,1.443254980925301
2012-07-01,5.4791862787894265
2012-07-02,0.9611611394862213
2012-07-03,4.316408263124019
2012-07-04,0.8794887886282498
2012-07-05,1.0755774147545436
2012-07-06,3.579202888179661
2012-07-07,5.285373059586726
2012-07-08,1.5485034195458267
2012-07-09,5.161353592435762
2012-07-10,2.5233510788615816
2012-07-11,0.6392062571849407
2012-07-12,1.087325857760139
2012-07-13,2.9041621485777225
2012-07-14,5.764299586247338
2012-07-15,4.384691833169857
2012-07-16,4.440707988634843
2012-07-17,0.2559097224907522
2012-07-18,3.4598455309159197
2012-07-19,3.2967404205410755
2012-07-20,2.292258610599804
2012-07-21,3.248165946570922
2012-07-22,2.248214992927458
2012-07-23,1.6178664716914826
2012-07-24,1.3521967260467007
2012-07-25,2.6429785501928973
2012-07-26,2.1244220149406687
2012-07-27,2.393035014192738
2012-07-28,3.970255061586311
2012-07-29,0.9259192834160161
2012-07-30,2.445435598069285
2012-07-31,0.7875585242231753
2012-08-01,0.059496646530239256
2012-08-02,1.238160488949854
2012-08-03,4.51582708547839
2012-08-04,0.571040819857279
2012-08-05,2.659362068898648
2012-08-06,4.004234634055129
2012-08-07,3.4915073825595146
2012-08-08,0.7836475807906623
2012-08-09,0.6946198866393938
2012-08-10,1.8013504914910472
2012-08-11,2.2753810386172013
2012-08-12,3.22430716806905
2012-08-13,3.25638391837062
2012-08-14,13.09702835090444
2012-08-15,6.181285728820532
2012-08-16,1.1570587638527547
2012-08-17,9.34996394974857
2012-08-18,0.37714463792021263
2012-08-19,0.44755856842381536
2012-08-20,3.6377266269817325
2012-08-21,1.2981400305609838
2012-08-22,6.203140923507726
2012-08-23,3.1383808727979097
2012-08-24,1.5441779519058654
2012-08-25,1.4122396208112111
2012-08-26,1.3548275380815642
2012-08-27,0.5444807725773467
2012-08-28,0.7618313245000827
2012-08-29,4.638073983861286
2012-08-30,0.8650642485339689
2012-08-31,2.5351265305084434
2012-09-01,1.4185295033909602
2012-09-02,0.5514902717229316
2012-09-03,2.2832159603671154
2012-09-04,1.699009298201356
2012-09-05,1.091362492396027
2012-09-06,0.7797435951010779
2012-09-07,3.7877008694556733
2012-09-08,1.4169197584142423
2012-09-09,4.076612692459039
2012-09-10,0.9069078504060272
2012-09-11,2.0172952497692966
2012-09-12,0.8221645772776137
2012-09-13,0.5996208067622805
2012-09-14,0.015823450985243903
2012-09-15,6.3893260835603725
2012-09-16,0.9705223027477774
2012-09-17,2.8718696985640406
2012-09-18,1.4384661995563104
2012-09-19,4.974976906163425
2012-09-20,0.09446291082530534
2012-09-21,2.1474253820649416
2012-09-22,3.56517441652764
2012-09-23,1.8442626921865068
2012-09-24,0.6835505393601109
2012-09-25,0.10468280822819677
2012-09-26,0.7877807431249171
2012-09-27,3.4865939303874445
2012-09-28,2.766440810338346
2012-09-29,3.8325625156621594
2012-09-30,0.5029780330244693
2012-10-01,0.38972104079662573
2012-10-02,2.914164104156622
2012-10-03,2.811727812730482
2012-10-04,0.07341785511072703
2012-10-05,0.7365255924855856
2012-10-06,6.679048711994879
2012-10-07,3.6276535260358234
2012-10-08,1.3032646020198997
2012-10-09,0.31288309370647127
2012-10-10,0.486390406897096
2012-10-11,1.049448597747537
2012-10-12,0.2091929227965452
2012-10-13,5.115952373458949
2012-10-14,4.731360435430979
2012-10-15,0.33171570305215237
2012-10-16,8.178175910217456
2012-10-17,1.0074613083696309
2012-10-18,1.7435800305967364
2012-10-19,0.9899164732275993
2012-10-20,0.3872760310677889
2012-10-21,1.1431802534420934
2012-10-22,1.152834213631812
2012-10-23,1.565123609442851
2012-10-24,2.1955860223256263
2012-10-25,0.15659651724739668
2012-10-26,0.17747582655063088
2012-10-27,2.097509104002066
2012-10-28,0.333644407265713
2012-10-29,1.3564690750941466
2012-10-30,5.171335415017254
2012-10-31,0.5700750685773482
2012-11-01,4.210334374999322
2012-11-02,0.07219931764408684
2012-11-03,1.37851638846518
2012-11-04,2.3355174265312604
2012-11-05,4.005306043202482
2012-11-06,1.0259632254082964
2012-11-07,0.277786158537875
2012-11-08,2.2217205551953927
2012-11-09,2.2770126711173733
2012-11-10,7.55432993577969
2012-11-11,1.1432483513769793
2012-11-12,2.3089519270950776
2012-11-13,1.5115067017573027
2012-11-14,0.33844758658834967
2012-11-15,2.2533931161857237
2012-11-16,4.500988285527763
2012-11-17,3.218275308125785
2012-11-18,0.7032772060490706
2012-11-19,1.27808223131941
2012-11-20,5.042140331394314
2012-11-21,1.178687952788994
2012-11-22,4.9360872517616174
2012-11-23,1.3798467324221293
2012-11-24,1.4935024297183772
2012-11-25,4.353725854942603
2012-11-26,8.527010145360228
2012-11-27,1.321578593503517
2012-11-28,1.0765911484555164
2012-11-29,0.6812563398482815
2012-11-30,0.5444658971193678
2012-12-01,0.7462786974965755
2012-12-02,0.9151037217842765
2012-12-03,3.867477841760921
2012-12-04,2.8800075814373045
2012-12-05,3.4364256318146498
2012-12-06,3.382190944875154
2012-12-07,4.998624488654662
2012-12-08,0.6614936906466976
2012-12-09,2.1583824311684863
2012-12-10,0.12183020382958866
2012-12-11,0.12429091638036698
2012-12-12,1.939859497745781
2012-12-13,1.4943215118726922
2012-12-14,1.7901553653101465
2012-12-15,3.1313711571916785
2012-12-16,6.098929330292881
2012-12-17,1.7390820085343888
2012-12-18,1.4499138747464122
2012-12-19,0.7194165744062646
2012-12-20,3.919537521181403
2012-12-21,0.8051471511806132
2012-12-22,1.264948196592396
2012-12-23,3.200234940772016
2012-12-24,1.8844186759252572
2012-12-25,1.776773210555148
2012-12-26,0.5793208910870599
2012-12-27,2.4349641577513625
2012-12-28,9.829158420911586
2012-12-29,0.26987915391403144
2012-12-30,0.38235557825257194
2012-12-31,3.635628349737856
2013-01-01,2.212192150892802
2013-01-02,5.738794835901293
2013-01-03,0.6895569425344749
2013-01-04,3.9743121378668085
2013-01-05,2.435434917434142
2013-01-06,0.5000121752313232
2013-01-07,0.8093032137681645
2013-01-08,1.762125403129434
2013-01-09,0.575940652942563
2013-01-10,4.787164872693233
2013-01-11,3.4748447076784426
2013-01-12,0.9739926869756805
2013-01-13,1.4528412727706113
2013-01-14,4.155231472670324
2013-01-15,1.614132248725981
2013-01-16,8.660336017095991
2013-01-17,2.898857180165357
2013-01-18,0.6143187074993648
2013-01-19,0.41733554289101144
2013-01-20,4.545411915745026
2013-01-21,1.0388864073590562
2013-01-22,2.006826248962159
2013-01-23,1.7649727164414462
2013-01-24,0.897073070590903
2013-01-25,0.3091791344612335
2013-01-26,1.0189779823401863
2013-01-27,6.0879364754856065
2013-01-28,3.1690810793472606
2013-01-29,0.36004636472532325
2013-01-30,3.305379220333547
2013-01-31,0.40557932920517237
2013-02-01,2.5328692963159147
2013-02-02,0.5378665330770241
2013-02-03,0.32801610643727536
2013-02-04,6.943430502927479
2013-02-05,1.190648747165162
2013-02-06,3.1164260512217163
2013-02-07,1.8106423958526716
2013-02-08,0.45685668526025686
2013-02-09,1.3415915330372226
2013-02-10,0.4628822441712146
2013-02-11,11.223243468700701
2013-02-12,3.6430215397402383
2013-02-13,1.775499929114031
2013-02-14,2.9646044815706327
2013-02-15,3.4356119762408617
2013-02-16,3.443857648274029
2013-02-17,3.312200049630446
2013-02-18,3.0852201305837976
2013-02-19,1.9299799863414906
2013-02-20,6.512835081896374
2013-02-21,2.0585546269722896
2013-02-22,1.8298179352470283
2013-02-23,2.076523931167474
2013-02-24,2.2283801173045514
2013-02-25,0.1347434842936814
2013-02-26,0.603111279903452
2013-02-27,1.5481035362700155
2013-02-28,0.12090591256100786
2013-03-01,1.772513413424477
2013-03-02,2.199333967457735
2013-03-03,0.2864820482568822
2013-03-04,0.8203669927704481
2013-03-05,5.382208656733801
2013-03-06,2.992845131121627
2013-03-07,2.8362953167758667
2013-03-08,4.84073207499509
2013-03-09,0.6195051039853667
2013-03-10,0.28793509557818026
2013-03-11,4.298119593238807
2013-03-12,1.5957310674669223
2013-03-13,0.5970105506153383
2013-03-14,0.13246489580537715
2013-03-15,2.1005559732742745
2013-03-16,1.4030303673441467
2013-03-17,1.1493504584783196
2013-03-18,0.015604052591168241
2013-03-19,6.442947187566408
2013-03-20,0.20410171435557298
2013-03-21,1.2827474175689346
2013-03-22,1.0506646169870006
2013-03-23,3.076311595539903
2013-03-24,0.13568835418260294
2013-03-25,2.744109511332938
2013-03-26,2.111082512648155
2013-03-27,0.7698542313222896
2013-03-28,2.6533585433093676
2013-03-29,1.7692295381978222
2013-03-30,7.7307081652490925
2013-03-31,1.401632404331504
2013-04-01,0.49277684167844593
2013-04-02,2.7700729711083425
2013-04-03,1.2133466249581975
2013-04-04,1.7320143367409406
2013-04-05,0.2919881689778803
2013-04-06,3.1200831736211563
2013-04-07,0.9971923185804789
2013-04-08,2.2769946520787934
2013-04-09,9.318612981212299
2013-04-10,1.3128782331891027
2013-04-11,3.5209518928701566
2013-04-12,1.4173335116522807
2013-04-13,0.7836018174568606
2013-04-14,5.5409112842160075
2013-04-15,4.367319676097594
2013-04-16,0.044313357732751996
2013-04-17,3.9829982046429953
2013-04-18,1.7600443843962477
2013-04-19,0.4947896527837366
2013-04-20,1.0805594721094467
2013-04-21,3.35093351302555
2013-04-22,8.631792524913612
2013-04-23,0.14756334849231156
2013-04-24,0.5406598337710854
2013-04-25,0.24891922448118337
2013-04-26,1.404516462613445
2013-04-27,4.07793795462494
2013-04-28,0.1921673332920024
2013-04-29,1.710922225252604
2013-04-30,3.9645140104665844
2013-05-01,1.0620173064577403
2013-05-02,2.130768089805918
2013-05-03,5.2025036928588895
2013-05-04,0.40614770558956603
2013-05-05,0.08302112714804695
2013-05-06,2.399209630274283
2013-05-07,2.4646016735952427
2013-05-08,0.9752210419667944
2013-05-09,0.7550728838133369
2013-05-10,1.7977024354644657
2013-05-11,0.3947965311131094
2013-05-12,0.395783979932297
2013-05-13,3.3309059663331353
2013-05-14,0.35358057546159066
2013-05-15,0.09666824808692062
2013-05-16,0.7530881981279073
2013-05-17,1.004471075255667
2013-05-18,2.743826834461202
2013-05-19,0.8418684983242293
2013-05-20,5.959368831220521
2013-05-21,1.897089275648793
2013-05-22,0.6219386082035309
2013-05-23,2.634881007086647
2013-05-24,5.8717045464654065
2013-05-25,3.248359253326211
2013-05-26,0.17071617898559
2013-05-27,1.1122026294828977
2013-05-28,2.242160438290137
2013-05-29,3.1261697647246858
2013-05-30,1.414124586003114
2013-05-31,1.2022108765919033
2013-06-01,7.684706240993922
2013-06-02,3.292350676295614
2013-06-03,2.6427371827794097
2013-06-04,0.8877858764329485
2013-06-05,2.687169236396926
2013-06-06,3.62573395885289
2013-06-07,1.7229349763117001
2013-06-08,3.3004027574617436
2013-06-09,3.377642667747101
2013-06-10,3.8436352262204134
2013-06-11,0.16490903036652313
2013-06-12,1.1499398477439253
2013-06-13,2.8426187723024725
2013-06-14,1.827668320306819
2013-06-15,3.387210276893782
2013-06-16,2.6412239005198592
2013-06-17,0.02081000569685034
2013-06-18,4.683701728596229
2013-06-19,0.9859075453524159
2013-06-20,0.5720854220536645
2013-06-21,4.550554318628096
2013-06-22,3.1546234073211403
2013-06-23,5.110696336256186
2013-06-24,2.2666753464753437
2013-06-25,1.1326803236551397
2013-06-26,2.0142495409837458
2013-06-27,0.4363643025739412
2013-06-28,0.23767770834424842
2013-06-29,0.8058641548329182
2013-06-30,6.444260840404126
2013-07-01,0.9148749384843866
2013-07-02,0.10176952019594725
2013-07-03,1.4589680673804994
2013-07-04,0.8997756909889525
2013-07-05,4.757214138663401
2013-07-06,6.070880350511773
2013-07-07,1.0718479076523397
2013-07-08,2.2645162484707066
2013-07-09,2.455457984558424
2013-07-10,1.6443164554435328
2013-07-11,1.3387670322365526
2013-07-12,0.5191580382063088
2013-07-13,0.06750290563197778
2013-07-14,0.5147715208738727
2013-07-15,1.582575331194133
2013-07-16,0.19282571020525013
2013-07-17,2.148592417744965
2013-07-18,1.8656777526547115
2013-07-19,0.9017099215106773
2013-07-20,1.2751415883176418
2013-07-21,0.2649429628630351
2013-07-22,3.782633753461763
2013-07-23,3.7254860450632328
2013-07-24,0.3539231229903252
2013-07-25,0.3707883892026324
2013-07-26,0.5247879326490336
2013-07-27,2.9762220643171995
2013-07-28,2.447953593196597
2013-07-29,4.505988539040766
2013-07-30,4.950255614055132
2013-07-31,0.15982706405667924
2013-08-01,2.877950076433099
2013-08-02,4.782642046196166
2013-08-03,1.1827536955479265
2013-08-04,1.6898503779087963
2013-08-05,1.4285479102331646
2013-08-06,1.4998872244934065
2013-08-07,3.771101287937438
2013-08-08,7.457709527532166
2013-08-09,5.787510741027277
2013-08-10,0.95537640096951
2013-08-11,2.271659027054875
2013-08-12,0.6452579967377111
2013-08-13,0.7393133815553634
2013-08-14,1.6112386566107353
2013-08-15,0.7130252133433176
2013-08-16,0.8621118055126379
2013-08-17,2.218381716637607
2013-08-18,2.8400804434974876
2013-08-19,2.7690448824495904
2013-08-20,2.7951986067601733
2013-08-21,0.2992863105051082
2013-08-22,0.6651921145442964
2013-08-23,1.8049336030434988
2013-08-24,4.59692175721071
2013-08-25,10.910909765680922
2013-08-26,2.362781362389682
2013-08-27,3.4538037239025705
2013-08-28,0.2447092704279487
2013-08-29,3.3700404178365395
2013-08-30,0.6618835711657347
2013-08-31,0.8982494355083132
2013-09-01,3.8769302874305707
2013-09-02,1.7810350165452922
2013-09-03,0.052971691788113215
2013-09-04,0.9677607621245357
2013-09-05,6.0500041157554225
2013-09-06,1.2640854873366523
2013-09-07,1.2628832156394811
2013-09-08,3.660669920936265
2013-09-09,2.4466930781067413
2013-09-10,1.1867539312403783
2013-09-11,0.8250398852609382
2013-09-12,15.063180747349902
2013-09-13,5.237049681486344
2013-09-14,2.7942183629585347
2013-09-15,2.9649924275595114
2013-09-16,1.5100856200880264
2013-09-17,2.4182864507707427
2013-09-18,1.3397093732505565
2013-09-19,0.5822549123975049
2013-09-20,2.511524111775076
2013-09-21,1.2126544216415782
2013-09-22,2.63905866533672
2013-09-23,3.1265216104126017
2013-09-24,2.7731938557887603
2013-09-25,0.5173697681424441
2013-09-26,1.0665837809081922
2013-09-27,1.2399132759513216
2013-09-28,4.258951494595419
2013-09-29,4.067421976117079
2013-09-30,0.7194087405009157
2013-10-01,0.28741381353408196
2013-10-02,11.314698599115932
2013-10-03,2.670887907114665
2013-10-04,0.2255390418127997
2013-10-05,0.8800939181981459
2013-10-06,4.415310635337723
2013-10-07,9.254313844128468
2013-10-08,8.071674168009306
2013-10-09,2.5646608433574065
2013-10-10,1.73962578367572
2013-10-11,0.4479534815428764
2013-10-12,1.8978190647626376
2013-10-13,0.543609072853929
2013-10-14,1.0791137116528484
2013-10-15,3.873311490641334
2013-10-16,1.3321638462081313
2013-10-17,1.2330951037448272
2013-10-18,1.6415276905766223
2013-10-19,12.624336634120771
2013-10-20,0.3778775370823189
2013-10-21,2.3101130308012165
2013-10-22,7.502306571746214
2013-10-23,1.63629733553799
2013-10-24,5.155330820372713
2013-10-25,0.25461251294852516
2013-10-26,1.3822059476084994
2013-10-27,0.6297055240329725
2013-10-28,1.6177268629440071
2013-10-29,1.6548168492371564
2013-10-30,1.843625754415024
2013-10-31,3.8415104177256194
2013-11-01,0.012948501087990642
2013-11-02,0.8313400325697365
2013-11-03,2.1572331701890874
2013-11-04,0.06121340889991698
2013-11-05,3.162138329623878
2013-11-06,0.8113720402555363
2013-11-07,1.411965624257484
2013-11-08,3.9975047669614283
2013-11-09,5.355429593689429
2013-11-10,3.251393840799613
2013-11-11,0.3607962145421764
2013-11-12,3.104347655351398
2013-11-13,3.2992554301192363
2013-11-14,2.7317549963972465
2013-11-15,6.102380545290569
2013-11-16,1.8941414920145143
2013-11-17,5.90899422782699
2013-11-18,5.879146813018464
2013-11-19,3.384518584648255
2013-11-20,2.346240595226428
2013-11-21,2.746670100624885
2013-11-22,7.2159415108016765
2013-11-23,4.591804878394601
2013-11-24,0.43402834530809725
2013-11-25,2.584810747708756
2013-11-26,0.5856557321386802
2013-11-27,0.780627045252915
2013-11-28,1.130955296267356
2013-11-29,0.21243862897802662
2013-11-30,0.533012896973903
2013-12-01,6.379935741826235
2013-12-02,0.774358435631394
2013-12-03,3.8608311250131018
2013-12-04,2.073370356869355
2013-12-05,2.9809633215302145
2013-12-06,3.1000491224683677
2013-12-07,0.4993167864398486
2013-12-08,3.8406981241037146
2013-12-09,0.3022630986457582
2013-12-10,0.7327593676810126
2013-12-11,3.0585324797105984
2013-12-12,0.4520005227111736
2013-12-13,0.0455326990781103
2013-12-14,2.4692509981201325
2013-12-15,0.14736124442966506
2013-12-16,3.330242631971578
2013-12-17,1.229583618663779
2013-12-18,2.4350129770600644
2013-12-19,2.391134540620879
2013-12-20,3.558704262942866
2013-12-21,3.1420475191627473
2013-12-22,0.44585128287842146
2013-12-23,1.3174400593480302
2013-12-24,2.432216044717188
2013-12-25,5.99760919213291
2013-12-26,3.168699269532883
2013-12-27,5.57179369452872
2013-12-28,2.5578838112899014
2013-12-29,4.6614421158447925
2013-12-30,2.2401901622306672
2013-12-31,1.1579105978803579
2014-01-01,6.577819789249186
2014-01-02,2.8405437100953193
2014-01-03,0.2153278564083543
2014-01-04,2.511923775346777
2014-01-05,3.1782793329021737
2014-01-06,3.9591642400950855
2014-01-07,8.511368109817088
2014-01-08,0.9519110970065314
2014-01-09,8.556792273207572
2014-01-10,1.7402234091840307
2014-01-11,0.6858560067648475
2014-01-12,0.9776628798808008
2014-01-13,3.0067739378588385
2014-01-14,0.5570677492974299
2014-01-15,1.181223871748407
2014-01-16,2.4520541302383037
2014-01-17,6.53599380564748
2014-01-18,3.8590872035422255
2014-01-19,1.8156221441647866
2014-01-20,2.9940470264343144
2014-01-21,2.222592736345149
2014-01-22,0.35215013609079415
2014-01-23,7.486766411371899
2014-01-24,6.621431767977532
2014-01-25,1.5992637795635518
2014-01-26,1.0210555012259563
2014-01-27,0.3654396188728072
2014-01-28,3.1704846049172812
2014-01-29,3.189509913455816
2014-01-30,0.6256595825582268
2014-01-31,2.248720856896201
2014-02-01,3.7533002915135603
2014-02-02,0.9386343136401158
2014-02-03,1.392661806729837
2014-02-04,1.3776018537855546
2014-02-05,0.6817557057984746
2014-02-06,1.4245909520638154
2014-02-07,0.15326461080214557
2014-02-08,1.2987668871043097
2014-02-09,1.3214495668621287
2014-02-10,1.6208591147141602
2014-02-11,2.7880165790283393
2014-02-12,0.3196262171961602
2014-02-13,0.4270241875691131
2014-02-14,0.6586163010299845
2014-02-15,0.26679135089649153
2014-02-16,3.094021098236435
2014-02-17,0.8888336126256148
2014-02-18,1.6754532587730782
2014-02-19,0.5849382269170902
2014-02-20,1.146260763032144
2014-02-21,2.35658066360077
2014-02-22,2.4696045536550875
2014-02-23,0.4554290667179596
2014-02-24,1.5875539847284637
2014-02-25,0.598921763055085
2014-02-26,1.5248898748320636
2014-02-27,0.7988511724614099
2014-02-28,7.8738927712337246
2014-03-01,3.734036244064752
2014-03-02,2.574787336641616
2014-03-03,1.2642054733862051
2014-03-04,3.8311610669431357
2014-03-05,1.6375809229628835
2014-03-06,7.235947090937185
2014-03-07,4.176871880991315
2014-03-08,1.1365686937479784
2014-03-09,6.575443729961092
2014-03-10,1.2715974553451173
2014-03-11,8.245131627104685
2014-03-12,6.865232700688775
2014-03-13,2.344074443293792
2014-03-14,0.16538723219309073
2014-03-15,2.1690857649491115
2014-03-16,0.38785421553087884
2014-03-17,0.8300003180147127
2014-03-18,0.9108421678460299
2014-03-19,0.3826891069448997
2014-03-20,2.1772383183593833
2014-03-21,0.7108041925838006
2014-03-22,1.3385728273766586
2014-03-23,0.9204643940672937
2014-03-24,2.7993682562835773
2014-03-25,2.610853592543968
2014-03-26,1.221068684452214
2014-03-27,2.9319672613949432
2014-03-28,5.176197403234338
2014-03-29,0.027978465622366527
2014-03-30,0.8567877846924186
2014-03-31,0.508995450148027
2014-04-01,0.7635877577567577
2014-04-02,0.024162097813704143
2014-04-03,0.9265416054889436
2014-04-04,5.8161899440038125
2014-04-05,2.00986647147931
2014-04-06,2.8623503986007086
2014-04-07,24.136301882766436
2014-04-08,7.335801114480828
2014-04-09,1.649967552772336
2014-04-10,1.0573573338220317
2014-04-11,0.8741126624975226
2014-04-12,2.422075910510299
2014-04-13,1.0681637842285658
2014-04-14,0.36579984656349857
2014-04-15,0.9154421805539179
2014-04-16,2.4900616857574454
2014-04-17,3.348591547174749
2014-04-18,7.956153154465842
2014-04-19,1.9224116938988864
2014-04-20,5.438789244022436
2014-04-21,1.395510808395145
2014-04-22,1.6165471567518916
2014-04-23,1.5258078242003599
2014-04-24,2.1646296439717743
2014-04-25,3.9074742997804948
2014-04-26,1.0159873266229977
2014-04-27,0.5488734046860584
2014-04-28,4.189773788967199
2014-04-29,3.929578445387974
2014-04-30,6.17526687116565
2014-05-01,0.8344465703137683
2014-05-02,1.3401029671943214
2014-05-03,4.329700986578172
2014-05-04,1.0017672341365589
2014-05-05,3.220223363118241
2014-05-06,1.402280036116365
2014-05-07,2.4094110471359995
2014-05-08,0.3542924782147243
2014-05-09,1.8968743550401648
2014-05-10,9.181673413384795
2014-05-11,1.128485797766458
2014-05-12,3.894824487706276
2014-05-13,2.0625262580090995
2014-05-14,3.2060801467761118
2014-05-15,0.3742130421258558
2014-05-16,1.2774114874738618
2014-05-17,3.0910008321307694
2014-05-18,0.9562523207724775
2014-05-19,0.9682249261567482
2014-05-20,2.1963091236899057
2014-05-21,7.277357552088979
2014-05-22,3.630018293647576
2014-05-23,0.1268015338308019
2014-05-24,1.9722632101166917
2014-05-25,0.45191745057125154
2014-05-26,3.8533849402887252
2014-05-27,5.263464552245021
2014-05-28,8.272979470392213
2014-05-29,3.7208141975210345
2014-05-30,2.7556167744238724
2014-05-31,2.8574065366303008
2014-06-01,0.4373115406455285
2014-06-02,1.5587241613387384
2014-06-03,2.0256343446775507
2014-06-04,0.7510859922240081
2014-06-05,2.6470689840486736
2014-06-06,9.210719342268513
2014-06-07,3.059124972229423
2014-06-08,1.613374192151152
2014-06-09,2.715084330626893
2014-06-10,1.9858030997887697
2014-06-11,1.2301933015377877
2014-06-12,0.20748551787595773
2014-06-13,3.2561286138442145
2014-06-14,2.6624593308962425
2014-06-15,2.671953131691474
2014-06-16,4.890432491977325
2014-06-17,0.9359423161523861
2014-06-18,1.609289881037801
2014-06-19,0.5822872886772962
2014-06-20,0.8910466175142617
2014-06-21,0.26400604620705515
2014-06-22,0.6371569775292578
2014-06-23,2.437379869179994
2014-06-24,8.527607382983357
2014-06-25,0.35453120239319535
2014-06-26,1.2142807886181528
2014-06-27,7.329804373787016
2014-06-28,2.8385292558873703
2014-06-29,2.278769528100922
2014-06-30,0.5336476620378889
2014-07-01,1.3607486912914761
2014-07-02,0.8047215373776079
2014-07-03,2.597891397530638
2014-07-04,2.6576393969956937
2014-07-05,1.0034197902085975
2014-07-06,1.2493110528564657
2014-07-07,4.90450933638858
2014-07-08,5.401862836049479
2014-07-09,1.1218251869154625
2014-07-10,1.1604724958134016
2014-07-11,0.3216458349879989
2014-07-12,1.244139591261516
2014-07-13,1.7599900174996932
2014-07-14,2.478450649415177
2014-07-15,1.299149679674224
2014-07-16,5.741694321071575
2014-07-17,5.989481664083957
2014-07-18,8.704833024036793
2014-07-19,2.472298937914889
2014-07-20,1.2346981332682119
2014-07-21,2.2952424336407957
2014-07-22,1.336059498242974
2014-07-23,4.9316332727895436
2014-07-24,3.2603356754344244
2014-07-25,0.9930472545129844
2014-07-26,3.312435068697557
2014-07-27,0.08650455963786412
2014-07-28,6.328364077015834
2014-07-29,0.7376149055137389
2014-07-30,5.644031472973624
2014-07-31,0.991660302114083
2014-08-01,1.8736875624278002
2014-08-02,1.1794355981463815
2014-08-03,2.69715884725929
2014-08-04,0.35160071567829326
2014-08-05,0.012859514189895931
2014-08-06,5.302061999649779
2014-08-07,6.277593767323221
2014-08-08,0.9895533786701046
2014-08-09,0.5921493843014544
2014-08-10,1.3476502278111735
2014-08-11,0.3640867709919376
2014-08-12,2.456791907594369
2014-08-13,1.1265434039064874
2014-08-14,0.9500085784994747
2014-08-15,0.8460249850178903
2014-08-16,1.542986316343871
2014-08-17,1.1474818847544845
2014-08-18,1.5859336278426852
2014-08-19,0.7540432924229649
2014-08-20,4.35725785861664
2014-08-21,2.456858742595316
2014-08-22,1.5985209363671669
2014-08-23,0.4437287238843629
2014-08-24,4.120166539744096
2014-08-25,0.8047973293818876
2014-08-26,1.8668218205442282
2014-08-27,0.8495920063359413
2014-08-28,3.26136848205949
2014-08-29,0.8275551790386092
2014-08-30,3.3251139161494376
2014-08-31,0.6537074899936784
2014-09-01,0.050730202915959234
2014-09-02,0.755315682127431
2014-09-03,2.246511507817766
2014-09-04,0.33007181815234954
2014-09-05,1.4324899181050117
2014-09-06,1.4362313020811415
2014-09-07,7.206961612819634
2014-09-08,0.5700465026021829
2014-09-09,6.597693322043455
2014-09-10,0.5750032036633023
2014-09-11,2.9018785598542722
2014-09-12,1.1950478162060707
2014-09-13,0.9983529002355034
2014-09-14,0.2022326602973052
2014-09-15,2.883860899250054
2014-09-16,4.249397448787237
2014-09-17,2.794007557799841
2014-09-18,0.7337145705438973
2014-09-19,1.1223041209141507
2014-09-20,1.3768745078081215
2014-09-21,3.1220352598600924
2014-09-22,4.750043982671373
2014-09-23,1.2621161156654612
2014-09-24,0.0719177416680821
2014-09-25,0.06969009111306997
2014-09-26,0.6445597244441081
2014-09-27,4.09903623073367
2014-09-28,2.953193515962719
2014-09-29,3.2852836497007543
2014-09-30,0.7043210624609526
2014-10-01,1.0191642386120665
2014-10-02,3.989895696527969
2014-10-03,6.852675787516586
2014-10-04,4.063677317164518
2014-10-05,4.065821740615688
2014-10-06,0.6626644391531579
2014-10-07,3.15913335464707
2014-10-08,0.25615883338904744
2014-10-09,4.5965960485687205
2014-10-10,2.41261235020237
2014-10-11,1.2532466325050957
2014-10-12,0.024796713605251968
2014-10-13,1.20791320509083
2014-10-14,1.6916344212802092
2014-10-15,1.878482356982538
2014-10-16,1.2735650401519876
2014-10-17,0.9027189232142178
2014-10-18,0.5654594050679633
2014-10-19,6.847695504253126
2014-10-20,8.49515867646492
2014-10-21,2.1251244577404895
2014-10-22,0.6318169305692016
2014-10-23,0.40857187758270286
2014-10-24,1.2631724860066873
2014-10-25,8.231566240859888
2014-10-26,2.2302874399789574
2014-10-27,4.9977954004745895
2014-10-28,4.917007912903724
2014-10-29,3.2545791365151273
2014-10-30,0.36079504651153793
2014-10-31,4.933192811851053
2014-11-01,0.294730519108145
2014-11-02,0.6682415634792572
2014-11-03,2.3247938634694956
2014-11-04,1.121114173295744
2014-11-05,2.301299941898161
2014-11-06,0.26604715298605325
2014-11-07,0.6705453941429431
2014-11-08,3.130819691247327
2014-11-09,13.6675227599716
2014-11-10,5.941871405424789
2014-11-11,0.1388838043215371
2014-11-12,1.258175588959485
2014-11-13,0.8173049275122046
2014-11-14,1.6753201061519796
2014-11-15,2.296847110328956
2014-11-16,0.8834490820653381
2014-11-17,4.391952766383449
2014-11-18,5.08780604694538
2014-11-19,4.847027412445004
2014-11-20,0.5252710282804525
2014-11-21,2.415369371378857
2014-11-22,4.465302270946187
2014-11-23,3.7513819531340062
